"Name","Population","Area","Sovereign.state","Geographic.Location","Geographic.location"
" Alderney",2400,7.8," Guernsey
 United Kingdom","English Channel, Channel Islands",NA
" Anguilla",15423,91," United Kingdom","Caribbean Sea, Leeward Islands",NA
" Aruba",107635,180," Netherlands","Caribbean Sea, Leeward Antilles",NA
" British Virgin Islands",31148,151," United Kingdom","Caribbean Sea, Leeward Islands",NA
" Caribbean Netherlands",21133,127," Netherlands","Caribbean Sea",NA
" Cayman Islands",52560,264," United Kingdom","Caribbean Sea, Greater Antilles",NA
" Cook Islands[n 6]",10777,236," New Zealand","Pacific Ocean, Polynesia",NA
" Curaçao",145834,444," Netherlands","Caribbean Sea, Leeward Antilles",NA
" French Polynesia",274512,3827," France","Pacific Ocean, Polynesia",NA
" Guadeloupe",405500,1628," France","Caribbean Sea, Leeward Islands",NA
" Guam[n 5]",159914,544," United States","Pacific Ocean, Micronesia",NA
" Guernsey[n 8][4]",65345,78," United Kingdom","English Channel, Channel Islands",NA
" Jersey[n 10][6]",94949,116," United Kingdom","English Channel, Channel Islands",NA
" Martinique",403795,1128," France","Caribbean Sea, Leeward Islands",NA
" Montserrat",5164,102," United Kingdom","Caribbean Sea, Leeward Islands",NA
" New Caledonia",260166,18275," France","Pacific Ocean, Melanesia",NA
" Niue[n 6]",1269,260," New Zealand","Pacific Ocean, Polynesia",NA
" Norfolk Island",2182,36," Australia","Pacific Ocean, Melanesia",NA
" Northern Mariana Islands[n 5]",51395,464," United States","Pacific Ocean, Micronesia",NA
" Pitcairn Islands",48,47," United Kingdom","Pacific Ocean, Polynesia",NA
" Saint Barthélemy",7332,21," France","Caribbean Sea, Leeward Islands",NA
" Collectivity of Saint Martin",30959,54.4," France","Caribbean Sea, Leeward Islands",NA
" Sint Maarten",39088,34," Netherlands","Caribbean Sea, Leeward Islands",NA
" Tokelau[n 6]",1368,12," New Zealand","Pacific Ocean, Polynesia",NA
" Turks and Caicos Islands",46335,948," United Kingdom","Caribbean Sea, Greater Antilles",NA
" U.S. Virgin Islands[n 5]",105275,346," United States","Caribbean Sea, Leeward Islands",NA
" Wallis and Futuna",15289,264," France","Pacific Ocean, Polynesia",NA
" Antigua and Barbuda",86295,440,NA,NA,"Caribbean Sea, Leeward Islands"
" Barbados",285000,430,NA,NA,"Caribbean Sea, Windward Islands"
" Dominica",71293,754,NA,NA,"Caribbean Sea, Lesser Antilles"
" Federated States of Micronesia",101351,702,NA,NA,"Pacific Ocean, Micronesia"
" Fiji",859178,18274,NA,NA,"Pacific Ocean, Melanesia"
" Grenada",110000,344,NA,NA,"Caribbean Sea, Windward Islands"
" Kiribati",98000,811,NA,NA,"Pacific Ocean, Micronesia"
" Marshall Islands",62000,181,NA,NA,"Pacific Ocean, Micronesia"
" Nauru",13635,21,NA,NA,"Pacific Ocean, Micronesia"
" Palau",20000,459,NA,NA,"Pacific Ocean, Micronesia"
" Saint Kitts and Nevis",51300,261,NA,NA,"Caribbean Sea, Leeward Islands"
" Saint Lucia",173765,616,NA,NA,"Caribbean Sea, Windward Islands"
" Saint Vincent and the Grenadines",120000,389,NA,NA,"Caribbean Sea, Windward Islands"
" Samoa",179000,2831,NA,NA,"Pacific Ocean, Polynesia"
" Solomon Islands",523000,28400,NA,NA,"Pacific Ocean, Melanesia"
" Tonga",104000,748,NA,NA,"Pacific Ocean, Polynesia"
" Tuvalu",12373,26,NA,NA,"Pacific Ocean, Polynesia"
" Vanuatu",243304,12190,NA,NA,"Pacific Ocean, Melanesia"
